,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
3702,1,0.8515448877495485,0.4660458680933859,0.7404726950435053,0.7571410366738986,0.7894105996018563,0.7638961133611025,0.7252882318982085,0.8245269903997723,0.34167321531806566,0.3241495332884621,0.3632591179710796,0.47455942011335567,0.3360713636866989,0.3477491813757788,0.5062958147347378,0.6061752425480987,0.36229598467635526,0.6247092741276254,0.6447023408748594,0.3882650925566344,0.6276869299469254,0.3553382998857625,0.3063345645454915
6298,2,0.8449900266706004,0.7000512669470459,0.7927372991085755,0.879514996316116,0.9337873864949149,0.9322143047545931,0.8615896800904187,0.8252511336369244,0.12112380431849393,0.12018530671881394,0.14277882407821021,0.25222485655947485,0.463770814907454,0.2161075391770098,0.20380484369724386,0.4126959660311246,0.6011894517338526,0.3212725675572401,0.49207098607337935,0.7690749333634059,0.8530305874524325,0.7609882142956094,0.6578465047822837
2361,1,0.90062845639126,0.7722184929804421,0.8720788147429508,0.9252091395335187,0.9558674784302258,0.8930435339751743,0.8435827360780369,0.8816921749861755,0.4273424036188112,0.345841947007573,0.4562420934616241,0.5652020139202462,0.5682109911280567,0.28669657710748775,0.5045496322243062,0.6070709432001572,0.7064346272170541,0.7639664994888299,0.7462867415479506,0.6465847926060382,0.6442007685632289,0.5086855432862215,0.4237474609288616
1012,1,0.8703635488129292,0.7736052613107232,0.8915070738534882,0.9252522050790176,0.939894504353095,0.7738592010351646,0.8113550873900686,0.932863738343189,0.4571129760927255,0.4242437422875164,0.7204517645533467,0.6504080943210725,0.4959033123933737,0.33332277302276453,0.7082493419489239,0.6599983709934122,0.5681174269215613,0.8983574927536639,0.791768423744239,0.43031350401188734,0.4333209927153764,0.1962446226518411,0.2288262653818307
4116,0,0.9898264807615623,0.6802920292653435,0.7427930482395947,0.8236616368257019,0.9228513700477492,0.9278413883275681,0.9075099176426321,0.758833349053476,0.17731857170574497,0.031721937466896215,0.026485792531345618,0.14736251180103063,0.4984720343561504,0.021761096823616183,0.23150462185658685,0.36141847330077154,0.7211388184142973,0.500046515641144,0.5106578165230665,0.9370348513081036,0.5699985368992159,0.9446643598157574,0.8652333965645987
6510,2,0.9814425604997443,0.8452535513719204,0.7896094786974179,0.8761949259315676,0.936971848298313,0.9429553009632481,0.8961972616978798,0.8475071468292308,0.14952953198961438,0.12139033259588315,0.1281912685161861,0.19753928615196897,0.39023259805825955,0.16663934017893398,0.13652047941307777,0.2912363954828649,0.5264702206892931,0.2741443328557107,0.3648563516045548,0.7046200153176635,0.685621252990313,0.7209026892069439,0.6816389967729028
5009,2,0.9417164697455656,0.4435936397271495,0.7772266449921466,0.8538731431028842,0.9192254211388178,0.9146599279157599,0.8765160311657494,0.851330649216392,0.23582284644856094,0.12215865636288938,0.13941761034286526,0.20536894632255395,0.31941943094668146,0.14603378275118303,0.35059608944059867,0.4621067757610823,0.4823189815765431,0.5375573887312282,0.5785016330436384,0.6530793475750022,0.6147385123389729,0.662862630675646,0.5686883897091856
7002,0,0.8728276578226282,0.4974882477475079,0.8220787126580477,0.92375116725576,0.9630904736348072,0.9666340527299798,0.9249952756827615,0.9353176836787827,0.1831251653183551,0.15654497062856879,0.16543104867590047,0.21743619282202786,0.23340209099750506,0.19862245782638557,0.16814996835172502,0.2925383842715737,0.37959017693548414,0.09137413684777788,0.3496421717441669,0.4882885329755221,0.643925642144621,0.5140038886064918,0.5081558552870445
5236,1,0.9889537593205715,0.734238906003389,0.8062086778145214,0.8732562419352626,0.9357780260934734,0.9223286643406114,0.8952046093460876,0.8587021774277344,0.16790461713838536,0.1650771483546133,0.19683373913580865,0.23535373821853714,0.379749222251165,0.17552147048692293,0.3940165336175252,0.4651836457450317,0.5126086494591859,0.5716281194818305,0.5715257314220531,0.6744840895041465,0.587097742352882,0.6605185698153727,0.5913987795078544
2692,2,0.9838866308237764,0.4442992830382042,0.7486206838632333,0.7925162287308977,0.887886552230065,0.8791528379924193,0.8404870126481304,0.8495204033054244,0.40026649642454204,0.13151845723914163,0.1481990279162266,0.28625291471472597,0.2952782052824178,0.07521778696514869,0.23341211564030778,0.3720427528530429,0.44061326259531713,0.5553251246789808,0.5934269898484966,0.5682368600178536,0.6188006070599232,0.5664740379123883,0.4960987208119384
1447,1,0.9020346974294352,0.8739194415493031,0.9409466578144302,0.8590437759077529,0.8934023932344239,0.7522703165686295,0.794439425899628,0.8882607562708577,0.6832156526978288,0.6599114875810912,0.8310227891346652,0.7838434312241536,0.7387326386724363,0.26666189723936284,0.6431829959480753,0.5692536417619319,0.5101695397737025,0.850899925940711,0.7199684262048744,0.42949229040878245,0.4232863388399669,0.23407539904361718,0.3004290719558397
8247,2,0.9326008927266242,0.8113984592319603,0.839349420902189,0.907239026169441,0.9611462975772879,0.9490368576792793,0.925152806879239,0.8852287880885604,0.1424228440338509,0.09774846120133748,0.09552825626936182,0.14333363783041375,0.40264092938607,0.09767397245489391,0.10985049542336077,0.26151603649686506,0.5644355478627273,0.20467570649972472,0.4376740424114334,0.6955358867198185,0.555405888652788,0.7091603676383325,0.671999876181103
420,1,0.8967791337466476,0.9823830221301015,0.9061566427188483,0.885922557301621,0.9455406064251901,0.7947233407394821,0.8422634351047872,0.8923452004621255,0.5607385567976381,0.4513833700807325,0.7132432859438091,0.627329123169019,0.545825750094236,0.20719349895247854,0.6198009153149009,0.5378198938647287,0.43445554031014094,0.8618454914469091,0.7291233255081039,0.41295645852349344,0.42080605394778037,0.23263056689305622,0.306840737988052
2779,1,0.9284359901469957,0.5356145357120431,0.7217212047396758,0.7446504650361967,0.8067047905255258,0.7838666261519208,0.7473790965439648,0.8069660165753222,0.4364345400638039,0.2364310666498845,0.2762014031637392,0.3960235716351283,0.3314853183726393,0.14430091646453966,0.31705864276176854,0.44066427725269697,0.4308011947857058,0.6138999188651367,0.6313061167056815,0.4873469092157272,0.6209197279033741,0.454410125197834,0.39768656277912423
1888,1,0.8913778927532716,0.7652563946476516,0.7872985236815696,0.8505774934728794,0.9118980470079127,0.8696236610461239,0.8230489794860827,0.8482427713183828,0.3820020758469908,0.21082347770573143,0.3369659505118652,0.4138389727419565,0.4311687534269929,0.1957586409584422,0.3834216968518148,0.5062200403273089,0.5996313290762534,0.6854659020804605,0.6931034462677673,0.6346457379259179,0.638953500242965,0.546766290083815,0.46121257966513796
82,0,0.9108986418708561,0.9227678163482946,0.8274310789967326,0.8671218414970452,0.9709171688642634,0.8717648167227455,0.9241016516334877,0.8729422727771389,0.4332762011895684,0.18771146409586673,0.47600515540962,0.32122742251783654,0.4001365154169485,0.09016310694510453,0.47933025376314864,0.3680871641888019,0.44088990666042815,0.7381949971905283,0.5876654424809525,0.5292641676182118,0.42419727495330034,0.39712314765290163,0.5227557614700695
4999,2,0.8963597511178604,0.5330164197257307,0.7590486507646701,0.8453384925930356,0.9163065356940444,0.9048641799361199,0.8616433097812346,0.8359098971680989,0.20701491649783327,0.07832508830050605,0.11383206229755914,0.19273167756522025,0.310167138484208,0.10653268797389444,0.3527704246664592,0.47527862958780087,0.5042649633368246,0.5645655033870953,0.6082725661319582,0.6944568281699208,0.627963525929215,0.683740015213569,0.574190303921247
7271,0,0.8733703017480267,0.6990382565394202,0.8363818382524102,0.9061979014523337,0.9405813033897751,0.9280181764052285,0.8762383845064385,0.9468720596031432,0.304056804093591,0.26290080636974306,0.2996618972527204,0.36408633263793433,0.33500960351115816,0.22827496275665624,0.26322991154890024,0.39177767866945185,0.3949568173575894,0.22007324276603188,0.45925800718373005,0.49246883865019064,0.7242780174089064,0.47573833732618703,0.4434668938240702
3755,0,0.8669925891538753,0.4553588419903547,0.8364865589375494,0.8963695576846037,0.9854865524198294,0.9851043226265237,0.9739748392180696,0.8583052520224047,0.2632232432934527,0.153956787610625,0.14977102192149014,0.23234056288667057,0.5026311395185977,0.11693311992456214,0.2979480277301562,0.3840534320173555,0.6332946391763572,0.5185272694971167,0.4947452264225542,0.795319688584428,0.5429334411687393,0.801070436474358,0.7655989332369292
1736,2,0.8398275330445404,0.6155481953098926,0.7088830749282489,0.7599633087783799,0.8234319936566492,0.8010893735550648,0.7540605237808092,0.8085411936919407,0.3899816242724616,0.1907101495959189,0.2826068102911987,0.3707008422571651,0.32245187374683065,0.15980488021388614,0.3169525277915366,0.4572406307984621,0.4674219082674967,0.6112569962800606,0.6543247457111182,0.5260553983317544,0.6454364748695065,0.49212441270112955,0.4083839433655349
5625,2,0.8697250810499121,0.3921907515391223,0.7191300304664121,0.8121975517870718,0.8672085630471617,0.866484938155406,0.8358457806800911,0.7730440151343054,0.0659370283086976,0.07184187655392044,0.10279648936722134,0.15154287281916914,0.36663746550143667,0.1912988302224548,0.3841889675077687,0.45655808229192046,0.598135427742846,0.5503815323058768,0.5559034676268829,0.7620676264701296,0.5844553388861434,0.7559890965744055,0.6728538980872353
6996,1,0.94450720481039,0.46373536317364994,0.9098225695998617,0.9314412889751218,0.9559428934510785,0.9548943782466619,0.8988822732494574,0.9091862782969292,0.5165424643747103,0.46063004001894403,0.44952334199328176,0.5057817281434117,0.5712950077205988,0.31027277320167207,0.26135886380534024,0.40070445407460015,0.4873511487206967,0.12808272823873712,0.4273054158010472,0.5544173424119455,0.7461727630722491,0.5633414104660643,0.5165677486973517
1950,0,0.8748836972578867,0.7644196493959935,0.8124861810005461,0.8364239154511253,0.932890703279392,0.9317788249884033,0.888718535228987,0.8515825675776885,0.4605035729426573,0.2331369412016264,0.2304810800222881,0.351857606636808,0.4896481392037286,0.08744363425143988,0.22659168134087304,0.37109138707776756,0.5524450328891118,0.5236243338468606,0.580770775076582,0.6790484668028751,0.6254611723204551,0.6895666420828931,0.5962079539459005
727,1,0.9081247996615142,0.33839694160232875,0.8123499352702275,0.8849576480323262,0.931982403852722,0.7841036486056046,0.8332029290483106,0.8798166446395869,0.3693990393122272,0.23078553130516521,0.5792769357356587,0.4480524626281372,0.41802807788020435,0.23859228045540898,0.6339491183833132,0.5511270950685601,0.6064257252583829,0.8588372652493476,0.7194265268648484,0.5580559748021643,0.41683826881852953,0.30817361735107524,0.4054979226214076
4673,1,0.9825304354391935,0.7081972207889572,0.6993203930551459,0.7496964071455657,0.7875107668471623,0.7718528682889222,0.7452198740262256,0.7771647644113236,0.2741605805580474,0.2044633907516301,0.24061924077514563,0.28348497614942986,0.30928729646324765,0.26474336403094356,0.45421670752804033,0.51302720853251,0.43565951785491663,0.5862439763775628,0.5910782737233086,0.5397383850734616,0.5976801459291231,0.5250184827086674,0.4662515689685022
1996,1,0.8499274472603952,0.6600018500520166,0.9372128062902116,0.8387016373119432,0.9086034999327174,0.8683791997553113,0.8199384613851649,0.842150440950328,0.7136295899221881,0.617495191226232,0.6752369627274808,0.7316189083067599,0.8442325513166207,0.15638060506305662,0.35915774869583694,0.4899102984639284,0.5847766881115105,0.6775884091392431,0.6929938236962665,0.6447397914990907,0.6436298394876562,0.5611065297330307,0.4694088878431608
2425,1,0.9006172811402849,0.7283749166514856,0.6963250847288274,0.7189571943641484,0.7944287765051983,0.774645525772603,0.7442109982180952,0.782339707448333,0.45260195168877887,0.22034459798890288,0.25529459829831597,0.36805784889707743,0.3513428130300737,0.10107635661352996,0.27768655650325097,0.3994393294712036,0.4304961811190071,0.6024719316543115,0.6101347124486891,0.5308586638270705,0.606789437126711,0.5021050157360428,0.4513276268796507
2061,1,0.876020230592351,0.6583028128114488,0.714500904233674,0.7311407945064652,0.7919960270659101,0.7695069561527794,0.7325347873621734,0.7746194904906433,0.45558579239035524,0.2728190482990658,0.3149209374380016,0.41992533342811794,0.4222610762482241,0.14275013672755243,0.3154739154935525,0.44096411021010856,0.4845905898884803,0.6131549832574578,0.6331763441804812,0.5481839993408668,0.6232337644786833,0.5115480573677557,0.444847093314359
2057,2,0.8766687097093868,0.6558384566185386,0.8246826739278723,0.8681977960909616,0.9781358905079136,0.9669134103499663,0.9106364066724382,0.851550732930636,0.42613164121837027,0.1690265269484833,0.18941634392408638,0.33906718009006787,0.5220926704522183,0.06376372357710841,0.2275821353116101,0.3920563302890794,0.6376112308812709,0.5612520047114512,0.6335537064486803,0.796904024388078,0.6551395905282275,0.7757674746250327,0.6440830236017494
7309,1,0.8792022568141104,0.6593853466769612,0.8960398412851117,0.9019655482514568,0.9010881300183344,0.8618076698830548,0.8157910761524763,0.9048149830658775,0.5642451842092183,0.5617956532359367,0.6323072593192443,0.6557352834692749,0.6306961378124478,0.48505930561323324,0.5539288678034715,0.5712387365126885,0.5152897179545299,0.433602494389569,0.5504031345312116,0.5158059881236863,0.7024811893035303,0.42746885314004834,0.406733988947735
1053,0,0.928825822252085,0.6218409790192536,0.78468604449153,0.8220449117484662,0.9204712149563822,0.8099923382626953,0.8694012800463982,0.876664028431515,0.4300783170415423,0.18115417210181728,0.497925216796074,0.3276037360275947,0.35310150967269505,0.08729541869927623,0.5040359717102046,0.3772765940853903,0.4495753890882417,0.7784317359156034,0.6039330135837031,0.5407700013694589,0.4038219060795525,0.35837028743524524,0.4924134706218534
2528,1,0.9104590781805411,0.6234798342812077,0.6956896536596582,0.7104103755841965,0.7736712758990535,0.7525034571376377,0.7171751124043357,0.7839823559268809,0.46778917942390014,0.26388197960502235,0.29898749447088735,0.4150073059556734,0.34554835440434806,0.1294775225646894,0.3029294410636519,0.4290529088145017,0.4030426725176785,0.608761092706731,0.6277803459012921,0.4718003230114391,0.6205321641339479,0.44314904290733403,0.38833100789973396
2673,1,0.9901571590389392,0.5101947787335029,0.8064615362315579,0.7716792530170982,0.8024024711929416,0.7722792082210472,0.7320605267087135,0.8630597102797682,0.5619845175701166,0.47298616723838,0.510722418116507,0.601641346337677,0.4125564352497116,0.2339439304404515,0.40126558224947345,0.5151345877639455,0.3471644201200678,0.6425680066710804,0.6589133854524787,0.30426221517829694,0.6309827667659196,0.2658944479142477,0.22636093895863177
7235,1,0.9801518498839225,0.718095500694414,0.8469008586206053,0.9616523259105325,0.9363773500670071,0.8878862591479125,0.8414140990901713,0.9249277776677691,0.1509680955860886,0.3082605925851329,0.42648532578885673,0.46962430500594743,0.4276262231367258,0.6865055102431891,0.7258361664224323,0.6815211763354461,0.6260155500426975,0.5061504853960533,0.5834085900278829,0.5505986072470103,0.6985605289709698,0.4359946853081475,0.4160530975889698
242,0,0.8532859844050709,0.552155092278457,0.7968421023110812,0.8058072904557539,0.89393253442651,0.7843888164746442,0.852330027797138,0.877362892193661,0.48456556417804675,0.2698666631794535,0.5533824445850668,0.3818649573574199,0.31535085846272887,0.10895682569436997,0.5175372417523963,0.37655735833151827,0.26761368453979745,0.782106341954332,0.5826082618013949,0.3357574841249301,0.3871915863593509,0.24366402901185788,0.365159499908988
